22,0.036393,114.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0.16,0.489,0.489,0.454,0.33,0.524,0.517,0.556,0.346,0.439,0.318,0.419,0.464,0.343,0.546,0.463,0.551,0.243,0.182,0.418,0.116,0.143,0.121,0.253,0.456,0.377,0.471,0.422,0.462,0.901,0.651,0.708,1.372,1.36,1.761,2.38,3.693,5.395,6.542,8.1,9.203,12.928,13.839,14.049,11.915,6.093,2.432,0.373,0.021,0,0,0,0,59,61
23,0.029754,135.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0.461,0.663,0.802,1.632,1.582,1.48,1.802,1.244,2.112,1.872,1.584,1.788,2.271,1.781,1.78,1.385,1.013,0.758,1.121,1.16,0.951,0.951,0.867,0.969,0.752,0.846,1.441,1.514,1.415,1.164,1.954,1.78,2.038,2.923,3.672,3.346,5.334,6.254,6.313,8.691,8.941,10.061,9.597,10.37,7.647,3.892,2.25,0.734,0.199,0.211,0.019,0,0,59,64
24,0.025988,151.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2101,0.7887,0.9025,1.124,1.6878,2.3764,2.9369,2.2008,2.3099,2.6969,2.4733,2.7378,2.9328,2.4733,2.7523,2.53,1.8627,2.0918,1.7029,2.0249,1.903,1.2721,1.2244,1.2071,1.2584,1.6185,1.5301,1.7008,2.2414,2.167,2.3243,2.4883,2.842,2.9177,3.7779,3.9255,4.5314,5.1188,6.9634,7.3753,8.5367,7.9243,7.9274,7.558,7.1221,6.5487,4.6181,1.6281,0.4717,0.2201,0.089,0.038,0,0,61,69
25,0.032559,228.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0.747,1.255,1.723,2.979,4.052,3.974,4.225,4.954,5.373,4.907,5.095,5.478,5.497,5.532,5.135,4.156,4.82,3.469,2.905,2.445,1.997,1.907,1.732,1.711,2.186,2.486,2.703,3.106,3.272,3.187,3.972,4.488,4.11,4.7,4.617,6.497,6.474,8.36,8.512,8.951,9.64,9.087,9.91,10.912,9.424,7.833,5.132,2.347,0.552,0.08,0,0.038,0.038,0,64,73
26,0.03049,183.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0.469,1.04,1.453,1.968,2.437,3.029,2.974,3.388,2.923,2.826,3.042,3.518,3.573,3.566,3.324,2.864,2.306,1.958,1.459,1.133,1.359,1.176,1.121,1.201,2.046,1.559,1.879,2.518,2.689,2.11,2.425,3.615,3.679,4.356,5.972,7.535,8.206,9.433,10.901,9.958,8.39,10.166,9.471,7.785,6.17,4.476,2.434,0.718,0.275,0,0.066,0.01,0,69,76
27,0.024651,160.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1258,0.5847,1.1669,1.1837,1.7076,1.9107,2.3068,2.714,2.2585,2.9005,3.2348,3.4379,2.7031,2.9978,2.6171,2.6051,2.317,1.8101,1.4799,1.4915,1.4577,1.2027,1.2357,0.8476,1.2363,1.3926,1.5986,1.4532,2.5686,2.6447,3.3337,3.9231,3.5325,4.654,4.2572,5.325,5.6075,7.1021,7.6882,7.5301,9.0382,7.972,7.2667,8.1589,6.4474,6.2314,3.1035,1.6677,0.2947,0.0414,0.0382,0,0,0,73,76
28,0.031591,171.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,0.093,0.535,1.374,1.698,1.853,2.124,2.329,2.221,2.832,3.152,2.872,2.744,3.18,2.308,2.067,2.4,1.694,1.597,2.105,1.707,1.244,0.82,1.234,1.256,1.122,1.445,1.589,1.262,2.026,2.346,2.407,2.478,3.511,3.922,4.052,5.01,5.336,6.03,7.749,8.815,10.55,10.169,10.957,10.781,9.848,8.269,4.292,1.672,0.628,0.038,0,0.038,0,0,76,73
29,0.041538,199.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0.417,1.052,0.871,1.249,1.776,1.643,1.99,1.595,2.043,2.181,2.102,2.708,2.187,1.834,2.401,1.175,1.657,1.189,1.609,0.825,0.8,1.299,0.78,1.207,1.192,1.414,1.336,2.01,2.287,3.128,3.263,3.975,4.42,5.1,5.463,7.385,9.502,11.991,11.222,13.247,13.277,15.41,15.176,13.137,10.594,5.368,1.79,0.578,0.021,0.038,0.038,0.053,0.022,76,68
30,0.040658,184.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0.639,0.75,0.639,1.301,1.353,1.413,1.325,1.363,1.321,1.734,1.665,1.522,1.75,2.105,1.353,1.492,1.253,0.784,0.891,0.781,0.808,0.676,0.762,0.922,0.821,0.989,1.133,1.085,1.456,1.957,2.456,2.294,2.846,3.807,5.178,6.99,7.162,10.086,12.986,15.478,15.92,18.223,17.216,13.467,9.11,3.923,1.128,0.183,0.038,0,0.038,0,0,73,66
31,0.037044,247.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.568,1.02,1.297,1.907,1.675,2.332,1.279,2.051,1.98,1.969,1.848,2.145,2.265,1.833,2.443,1.59,1.921,1.511,1.314,0.939,1.09,1.216,1.158,1.297,1.423,1.256,1.73,2.597,2.921,3.42,3.65,4.373,5.695,7.011,9.178,12.6,17.181,21.443,24.265,25.778,24.536,20.913,11.844,4.765,1.567,0.658,0.104,0,0,0,0,0,0,68,65
32,0.027907,221.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0.221,0.669,1.544,1.682,1.993,2.037,2.185,2.311,1.572,2.715,2.229,1.957,2.206,2.576,2.004,1.929,1.864,1.511,1.432,1.475,1.296,1.159,1.553,1.158,1.343,1.481,1.673,1.809,2.778,3.576,3.349,4.524,4.238,5.542,7.329,9.771,12.639,16.292,20.173,20.628,19.571,18.441,13.798,7.516,2.94,0.694,0.078,0,0.039,0,0,0,0,0,66,65
33,0.029317,254.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.804,0.895,1.306,1.319,1.883,2.002,1.651,1.932,2.189,2.166,2.05,2.46,1.893,1.686,1.977,1.578,1.546,1.649,1.224,1.01,1.069,1.625,1.542,1.147,1.527,1.893,2.091,3.309,3.716,5.108,5.389,5.923,8.859,10.553,12.656,17.316,22.783,27.009,29.872,25.605,16.615,8.523,4.103,1.992,0.354,0.03,0.048,0,0.09,0.026,0,0,0,65,66
34,0.026834,237.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529,0.634,1.536,1.374,1.92,2.338,2.594,2.19,1.866,2.413,1.692,1.728,1.384,2.566,1.919,1.459,1.228,1.221,0.886,0.966,1.012,0.801,1.159,1.054,1.142,1.484,1.325,2.089,2.874,3.481,3.441,3.872,5.799,7.592,9.223,12.222,16.626,21.109,26.559,27.663,26.968,16.275,7.668,2.211,0.756,0.2,0.113,0,0.038,0,0,0,0,0,65,67
35,0.039126,320.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0.205,0.48,1.304,1.362,1.976,2.445,2.982,2.377,2.259,2.388,2.857,2.457,1.943,2.639,2.227,1.708,1.727,1.251,1.163,1.091,1.049,0.806,1.149,1.234,0.949,1.674,1.778,2.438,2.766,3.346,4.122,4.622,6.724,9.219,12.223,16.905,24.236,29.594,38.329,41.193,37.551,23.762,11.879,3.952,1.75,0.199,0.04,0.067,0.014,0.039,0.038,0,0,0,66,67
36,0.027831,246.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503,1.103,1.98,2.086,3.072,2.809,3.011,2.859,3.089,3.287,3.768,2.84,3.222,2.793,2.759,2.315,1.557,1.762,1.368,1.509,1.295,1.399,1.189,1.253,1.376,1.671,2.198,2.247,2.763,2.66,3.2,3.394,4.358,6.435,8.281,10.118,15.475,19.695,23.49,24.83,25.801,19.29,10.811,4.348,0.941,0.231,0.115,0,0.018,0.021,0,0,0,0,67,68
37,0.030933,311.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,1.314,1.715,1.912,2.992,3.187,3.218,2.759,2.81,3.821,3.006,2.613,2.588,2.416,2.54,1.921,2.226,1.727,1.495,1.239,1.386,1.521,1.197,1.28,1.935,2.24,2.529,3.238,3.853,4.25,6.515,6.412,9.261,10.433,14.631,21.255,23.892,30.9,33.527,34.252,25.922,14.779,6.887,2.021,0.774,0.236,0.091,0.024,0.039,0.001,0,0,0,0,67,72
38,0.027056,314.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757,2.49,3.618,4.727,5.871,5.803,5.766,5.075,4.966,4.8,5.409,5.605,4.684,4.655,4.055,3.782,2.847,2.969,2.273,1.214,2.088,2.05,1.773,1.885,2.309,2.618,2.792,3.253,4.75,5.162,5.471,7.078,7.966,9.429,13.61,14.636,19.735,25.34,26.905,26.68,22.273,13.471,6.969,2.914,1.201,0.276,0.132,0.062,0.056,0.021,0,0,0,0,68,75
39,0.029958,335.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456,1.415,2.391,3.715,3.889,4.48,3.972,4.329,4.857,4.961,3.972,4.35,4.793,4.58,4.055,2.715,3.006,2.283,2.406,2.524,1.834,2.02,1.559,1.956,2.572,3.094,2.725,3.848,4.511,5.463,6.01,7.83,9.108,11.899,13.631,19.308,24.789,28.747,32.713,33.377,25.9,13.906,5.963,2.192,0.753,0.22,0.017,0.024,0,0,0,0,0,0,72,82
40,0.016288,268.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0.682,2.255,2.771,3.053,5.252,4.781,6.384,4.762,5.2,5.588,5.137,4.71,4.52,4.721,4.633,3.643,2.651,2.94,2.509,2.457,2.041,1.805,2.328,2.015,2.896,3.144,3.681,4.694,5.285,5.544,7.303,7.169,9.069,11.264,13.349,16.097,16.758,19.293,20.933,17.629,10.01,4.67,1.576,0.518,0.176,0.078,0.015,0.024,0,0,0,0,0,0,75,86
41,0.022292,256.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,1.846,2.404,3.803,4.103,4.084,4.532,3.747,4.503,3.584,4.563,4.235,5.206,4.32,4.046,3.407,2.945,2.361,2.361,1.544,2.144,1.726,1.346,1.77,2.11,2.354,3.197,3.293,3.873,3.528,6.468,5.414,6.497,8.664,10.372,12.566,14.871,19.056,19.895,18.836,16.572,12.09,7.338,2.869,1.297,0.495,0.076,0.039,0.039,0.039,0.038,0,0,0.038,82,86
42,0.034607,286.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661,1.552,1.645,2.85,3.076,3.145,4.138,3.32,3.021,3.784,2.798,3.221,3.445,2.432,2.996,2.39,2.607,1.87,2.218,1.665,1.775,1.47,1.464,1.553,1.301,1.624,2.208,2.859,3.111,3.69,3.848,6.27,5.475,7.833,10.74,12.505,18.113,20.826,24.113,26.208,26.475,21.244,15.471,8.239,3.138,1.436,0.471,0.102,0.018,0.021,0,0,0,0,86,83
43,0.035664,303.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0.346,1.076,2.221,2.649,3.934,2.919,3.695,3.655,3.742,4.202,2.917,2.821,2.985,2.949,2.641,2.442,2.165,1.814,1.921,1.539,1.272,0.958,1.738,1.249,1.786,1.702,1.833,2.298,3.064,3.02,4.935,4.487,6.922,7.506,11.055,15.031,19.613,23.912,28.548,32.864,32.656,22.752,12.786,5.604,1.879,0.699,0.324,0.208,0.068,0.021,0,0,0,0,86,80
44,0.029316,243.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,1.147,1.878,2.175,3.207,3.078,2.741,3.145,3.024,2.759,2.73,2.019,2.222,2.554,2.617,1.777,1.79,1.926,1.357,1.592,1.448,1.574,1.186,1.123,1.51,1.863,2.122,2.147,3.441,3.077,3.29,5.044,5.745,7.032,8.513,10.3,13.078,18.109,20.196,23.586,23.256,19.112,11.923,6.36,2.724,1.124,0.55,0.14,0,0,0,0,0,0,83,73
45,0.031854,281.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0.277,1.636,2.508,2.631,2.954,3.806,3.375,2.644,2.916,2.416,2.695,2.395,2.207,2.045,2.228,1.975,1.467,1.467,1.423,1.583,1.383,0.946,1.162,1.402,1.528,1.449,1.631,2.207,3.163,3.492,4.011,4.559,6.233,7.509,9.948,13.649,16.82,23.646,30.605,33.464,33.363,22.452,9.379,2.109,0.495,0.091,0.076,0.079,0,0,0,0,0,0,80,71
46,0.024482,223.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492,1.002,1.402,1.849,2.403,2.423,2.634,2.176,2.337,2.136,2.022,1.549,2.155,2.234,1.583,1.336,1.621,1.316,1.626,1.109,0.758,0.893,1.281,1.503,1.296,1.364,1.346,2.033,2.53,3.143,3.509,4.217,4.897,6.565,8.627,10.033,14.477,19.47,23.777,25.773,24.99,15.655,6.928,1.878,0.378,0.228,0.037,0.071,0.006,0,0,0,0,0,73,72
47,0.02759,297.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738,1.256,2.038,2.454,2.858,2.885,2.85,2.923,3.199,2.501,2.045,1.943,1.926,1.862,2.079,1.606,1.379,1.513,1.289,1.274,1.468,1.462,1.601,1.315,1.904,2.307,2.443,2.63,3.417,5.051,6.034,7.271,8.835,11.113,16.55,21.256,25.488,32.004,34.633,32.192,22.681,10.213,3.707,0.89,0.1,0.006,0.045,0.149,0,0.038,0,0,0,0,71,74
48,0.026445,299.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,1.151,1.717,2.045,2.735,3.259,2.869,3.108,2.508,2.297,1.997,2.076,2.234,2.22,1.737,1.799,1.335,1.513,1.406,1,0.995,1.193,1.396,1.474,1.871,2.209,2.454,2.948,3.6,5.157,5.901,7.219,10.706,13.766,17.747,21.994,26.518,33.363,37.238,32.513,19.649,6.942,2.54,0.548,0.061,0.08,0.015,0.024,0,0,0,0,0,0,72,76
49,0.027026,306.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,1.039,1.902,2.451,1.998,2.545,2.612,2.64,2.056,2.598,2.605,2.18,2.185,1.9,1.54,1.44,1.4,1.615,1.067,1.038,1.052,1.633,1.248,1.492,1.803,2.007,2.657,3.392,4.87,5.498,6.449,9.252,9.703,12.627,18.064,22.066,30.854,36.868,37.944,30.824,18.751,6.363,2.371,0.859,0.329,0.176,0.017,0.024,0,0,0.038,0,0,0,74,82
